path,final_url,http_status,redirect_chain_len,title,meta_description,canonical,h1,h1_count,robots_meta,lang,word_count,img_count,asset_count,pagespeed_imgs,internal_out_count,has_paypal,has_trafficwave,has_comment_form,has_rotator_iframe,img_urls,asset_urls,internal_links_out,external_links_out,fetched_at
/french-verb-inquieter.html,https://www.200words-a-day.com/french-verb-inquieter.html,200,0,"French verb inquieter - French for worry, disturb. Daily French Verb Lesson","Today's verb, the French verb inquieter, French for worry or disturb. You can remember this by imagining you do not disturb the ANCHOR YET, it will worry the crabs. Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I disturb, it disturbs, you will disturb, he may disturb, I have disturbed, we had disturbed, etc.",https://www.200words-a-day.com/french-verb-inquieter.html,,0,,,616,1,0,1,10,False,True,False,False,https://www.200words-a-day.com/images/294x250xinquieter.jpg.pagespeed.ic.mfqaKJeyD4.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-considerer.html /french-verb-inquieter.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:07.076231+00:00
/french-verb-instruire.html,https://www.200words-a-day.com/french-verb-instruire.html,200,0,French verb instruire - French for teach. Daily French Verb Lesson,"Today's verb, the French for teach is instruire. You can remember this by imagine TEACHING and INSTRUCTING how to build a WEIR!  Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I teach, it teaches, you will teach, he may teach, I have taught, we had taught, etc.",https://www.200words-a-day.com/french-verb-instruire.html,,0,,,622,1,0,1,10,False,True,False,False,https://www.200words-a-day.com/images/294x250xinstruire.jpg.pagespeed.ic.IFqTt3hfg2.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-construire.html /french-verb-instruire.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:07.842130+00:00
/french-verb-interdire.html,https://www.200words-a-day.com/french-verb-interdire.html,200,0,French verb Interdire - To Forbid,The French verb interdire has several translations and synonyms. All of these are explained with examples.,https://www.200words-a-day.com/french-verb-interdire.html,Forbid in French Verb interdire : to forbid,1,,,826,10,0,9,31,False,False,False,False,https://www.200words-a-day.com/objects/xrss.jpg.pagespeed.ic.tg98uIqgYi.jpg https://www.200words-a-day.com/objects/xfeedly.gif.pagespeed.ic.t3Vu8JhVKA.png https://www.200words-a-day.com/objects/xaddtomyyahoo4.gif.pagespeed.ic.PgZzd5uL-1.png https://www.200words-a-day.com/objects/add-mymsn2.gif https://www.200words-a-day.com/objects/xbloglines.gif.pagespeed.ic.vnK-NB9PiG.png https://www.200words-a-day.com/images/120x100xSpanish-logo.jpg.pagespeed.ic.SBTxiFP8NM.jpg https://www.200words-a-day.com/images/120x100xFrench-logo.jpg.pagespeed.ic.vyMYHaeNVK.jpg https://www.200words-a-day.com/images/120x100xGerman-logo.jpg.pagespeed.ic.6lFMGuyFee.jpg https://www.200words-a-day.com/images/120x100xWelcomeItalian.jpg.pagespeed.ic.uSNk_92sOn.jpg https://www.200words-a-day.com/images/120x100xwelshlogopic326x278.jpg.pagespeed.ic.fGuFINliZg.jpg,,/ /accelerated-learning.html /contact-us.html /daily-french-lesson.html /estar.html /free-french-lessons.html /free-spanish-lesson.html /french-lesson-list.html /help/rss.html /index.html /language-learning-blog.html /language-learning-ezine.html /language-learning-questions.html /language-learning-sitemap.html /language-learning-survey.html /language-learning.xml /language-tutorial.html /learn-french-blog.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-italian.html /learn-spanish-verb-books.html /learn-spanish.html /learn-welsh.html /link-to-us.html /main-page.html /order-page.html /privacy-statement.html /testimonial.html /word-of-the-day.html,add.my.yahoo.com feedly.com my.msn.com www.bloglines.com,2026-09-18T12:41:08.629915+00:00
/french-verb-lean-basculer.html,https://www.200words-a-day.com/french-verb-lean-basculer.html,404,0,No such URL,No such URL,https://www.200words-a-day.com/no-such-url.html,No Such URL at This Domain,1,,,143,0,0,0,26,False,False,False,False,,,/ /accelerated-learning.html /contact-us.html /daily-french-lesson.html /estar.html /free-french-lessons.html /free-spanish-lesson.html /language-learning-blog.html /language-learning-ezine.html /language-learning-questions.html /language-learning-sitemap.html /language-learning-survey.html /language-tutorial.html /learn-french-blog.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-verb-books.html /learn-spanish.html /learn-welsh.html /link-to-us.html /main-page.html /order-page.html /privacy-statement.html /testimonial.html /word-of-the-day.html,,2026-09-18T12:55:15.498366+00:00
/french-verb-lier.html,https://www.200words-a-day.com/french-verb-lier.html,200,0,French verb lier - French for tie up. Daily French Verb Lesson,"Today's verb, the French for tie up is lier. You can remember this by imagining TYING UP Bruce LEE. Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I tie up, it ties up, you will tie up, he may tie up, I have tied up, we had tied up, etc.",https://www.200words-a-day.com/french-verb-lier.html,,0,,,595,1,0,0,10,False,True,False,False,https://www.200words-a-day.com/images/lier-small.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-dedier.html /french-verb-lier.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:09.401478+00:00
/french-verb-lower-baisser.html,https://www.200words-a-day.com/french-verb-lower-baisser.html,200,0,French Verb lower-baisser Verb Table,French verb lower-baisser and its synonym abaisser are useful ER verbs. Check out the memory trigger to help you remember this word. Verb Table conjugated.,https://www.200words-a-day.com/french-verb-lower-baisser.html,"French Verb lower: baisser (also to reduce, bring down ...)",1,,,950,6,0,4,31,False,False,False,False,https://www.200words-a-day.com/images/baisser.gif https://www.200words-a-day.com/objects/xrss.jpg.pagespeed.ic.tg98uIqgYi.jpg https://www.200words-a-day.com/objects/xfeedly.gif.pagespeed.ic.t3Vu8JhVKA.png https://www.200words-a-day.com/objects/xaddtomyyahoo4.gif.pagespeed.ic.PgZzd5uL-1.png https://www.200words-a-day.com/objects/add-mymsn2.gif https://www.200words-a-day.com/objects/xbloglines.gif.pagespeed.ic.vnK-NB9PiG.png,,/ /accelerated-learning.html /contact-us.html /daily-french-lesson-code.html /daily-french-lesson.html /estar.html /free-french-lessons.html /free-spanish-lesson.html /french-lesson-list.html /help/rss.html /index.html /language-learning-blog.html /language-learning-ezine.html /language-learning-questions.html /language-learning-sitemap.html /language-learning-survey.html /language-learning.xml /language-tutorial.html /learn-french-blog.html /learn-french.html /learn-german.html /learn-italian-fast.html /learn-spanish-verb-books.html /learn-spanish.html /learn-welsh.html /link-to-us.html /main-page.html /order-page.html /privacy-statement.html /testimonial.html /word-of-the-day.html,add.my.yahoo.com feedly.com my.msn.com www.bloglines.com,2026-09-18T12:41:10.255736+00:00
/french-verb-luire.html,https://www.200words-a-day.com/french-verb-luire.html,200,0,French verb luire - French for shine. Daily French Verb Lesson,"Today's verb, the French for shine is luire. You can remember this by imagine King Louis IX - LOU 'ERE wears SHINING jewellery!  Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I shine, it shines, you will shine, he may shine, I have shone, we had shone, etc.",https://www.200words-a-day.com/french-verb-luire.html,,0,,,630,1,0,0,10,False,True,False,False,https://www.200words-a-day.com/images/luire.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-instruire.html /french-verb-luire.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:11.054225+00:00
/french-verb-maintenir.html,https://www.200words-a-day.com/french-verb-maintenir.html,200,0,French verb maintenir - French for maintain. Daily French Verb Lesson,"Today's verb, the French for maintain is maintenir. You can remember this by imagining the MAINTENANCE man does MAINTAIN TEN EARS!  Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I maintain, it maintains, you will maintain, he may maintain, I have maintained, we had maintained, etc.",https://www.200words-a-day.com/french-verb-maintenir.html,,0,,,664,1,0,0,10,False,True,False,False,https://www.200words-a-day.com/images/maintenir.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-contenir.html /french-verb-maintenir.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:11.850363+00:00
/french-verb-menacer.html,https://www.200words-a-day.com/french-verb-menacer.html,200,0,French verb menacer - French for threaten. Daily French Verb Lesson,"Today's verb, the French for threaten is menacer. You can remember this by imagining you are threatened by MANY a MENACE! Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I threaten, it threatens, you will threaten, he may threaten, I have threatened, we had threatened, etc.",https://www.200words-a-day.com/french-verb-menacer.html,,0,,,641,1,0,1,10,False,True,False,False,https://www.200words-a-day.com/images/294x250xmenacer.jpg.pagespeed.ic.cB4TiYipf9.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-foncer.html /french-verb-menacer.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:12.918296+00:00
/french-verb-mendier.html,https://www.200words-a-day.com/french-verb-mendier.html,200,0,French verb mendier - French for beg. Daily French Verb Lesson,"Today's verb, the French for beg is mendier. You can remember this by imagining the MENDICANT begs.. Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I beg, it begs, you will beg, he may beg, I have begged, we had begged, etc.",https://www.200words-a-day.com/french-verb-mendier.html,,0,,,553,1,0,1,10,False,True,False,False,https://www.200words-a-day.com/images/xmendier-small.jpg.pagespeed.ic.S5YdHphZP3.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-lier.html /french-verb-mendier.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:13.888429+00:00
/french-verb-mener.html,https://www.200words-a-day.com/french-verb-mener.html,200,0,French verb mener - French for lead. Daily French Verb Lesson,"Today's verb, the French for lead is mener. You can remember this by imagining de Gualle LEADS MANY French MEN. Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I lead, it leads, you will lead, he may lead, I have led, we had led, etc.",https://www.200words-a-day.com/french-verb-mener.html,,0,,,656,1,0,0,9,False,True,False,False,https://www.200words-a-day.com/images/mener.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-mener.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:14.786584+00:00
/french-verb-mentir.html,https://www.200words-a-day.com/french-verb-mentir.html,200,0,French verb mentir - French for lie. Daily French Verb Lesson,"Today's verb, the French for lie is mentir. You can remember this by imagining you don't LIE but say, What I MEANT 'ERE is that I did not have sax with that woman! Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I lie, it lies, you will lie, he may lie, I have lied, we had lied, etc.",https://www.200words-a-day.com/french-verb-mentir.html,,0,,,628,1,0,1,10,False,True,False,False,https://www.200words-a-day.com/images/294x250xmentir.jpg.pagespeed.ic.-cRSMSMY30.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-mentir.html /french-verb-sentir.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:15.693734+00:00
/french-verb-mettre.html,https://www.200words-a-day.com/french-verb-mettre.html,200,0,French verb mettre - French for put. Daily French Verb Lesson,"Today's French verb mettre, means to put. You can remember this by imagining your baby has to put a METROnome in the parking METER!  Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I put, it puts, you will put, he may put, I have put, we had put, etc.",https://www.200words-a-day.com/french-verb-mettre.html,,0,,,559,1,0,0,10,False,False,False,False,https://www.200words-a-day.com/images/mettre.gif,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-mettre.html /french-verb-reconduire.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:16.798490+00:00
/french-verb-museler.html,https://www.200words-a-day.com/french-verb-museler.html,200,0,French verb museler - French for muzzle. Daily French Verb Lesson,"Today's verb, the French for muzzle is museler. You can remember this by imagining MUZZLING the MOOSE ALL day! Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I muzzle it muzzles, you will muzzle, he may muzzle, I have muzzled, we had muzzled, etc.",https://www.200words-a-day.com/french-verb-museler.html,,0,,,690,1,0,0,10,False,True,False,False,https://www.200words-a-day.com/images/museler.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-hoqueter.html /french-verb-museler.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:17.813143+00:00
/french-verb-noyer.html,https://www.200words-a-day.com/french-verb-noyer.html,200,0,French verb noyer - French for flood. Daily French Verb Lesson,"Today's verb, the French for flood is noyer. You can remember this by imagining it floods to ANNOY YA.! Do the Daily Verb Lesson every day and within 30 days you will consolidate your knowledge. I flood, it floods, you will flood, he may flood, I have flooded, we had flooded, etc.",https://www.200words-a-day.com/french-verb-noyer.html,,0,,,630,1,0,0,10,False,True,False,False,https://www.200words-a-day.com/images/noyer.jpg,,/daily-french-lesson-code.html /french-lesson-list.html /french-verb-apitoyer.html /french-verb-noyer.html /index.html /learn-french.html /learn-german.html /learn-italian.html /learn-spanish.html /learn-welsh.html,,2026-09-18T12:41:18.623244+00:00
